階段,Noun,かいだん,"steps, flight of stairs",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01391A.mp3
配る,Verb,くばる,"hand out, distribute",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02495A.mp3
断る,Verb,ことわる,"refuse, turn down",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03177A.mp3
グラム,Noun,ぐらむ,gram,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02533A.mp3
濃い,Adjective,こい,"strong, concentrated",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02839A.mp3
壊す,Verb,こわす,"break (something), destroy",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03239A.mp3
桜,Noun,さくら,"cherry tree, cherry blossom",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03398A.mp3
仕方,Noun,しかた,"way, method",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03614A.mp3
絵,Noun,え,"picture, painting",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00831A.mp3
気温,Noun,きおん,air temperature,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01990A.mp3
品物,Noun,しなもの,"article, goods",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03808A.mp3
吸う,Verb,すう,"inhale, suck",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04507A.mp3
案内,Verbal Noun,あんない,"guide, guidance",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00326A.mp3
スキー,Noun,すきー,"ski, skiing",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04532A.mp3
金持ち,Noun,かねもち,wealthy person,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01737A.mp3
尋ねる,Verb,たずねる,"inquire, ask",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05341A.mp3
叩く,Verb,たたく,"tap, hit",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05352A.mp3
帰り,Noun,かえり,"return, going home",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01434A.mp3
卵,Noun,たまご,egg,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05449A.mp3
氷,Noun,こおり,ice,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03031A.mp3
留学生,Noun,りゅうがくせい,student studying abroad,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09832A.mp3
ソフト,Noun,そふと,"software, program (for short)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05093A.mp3
歯医者,Noun,はいしゃ,dentist,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07179A.mp3
蹴る,Verb,ける,kick,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02729A.mp3
敷く,Verb,しく,"lay, spread",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03642A.mp3
ひととき,Noun,ひととき,"some moments, a while",https://assets3.iknow.jp/assets/users/Smart.fm/alcl9ndjjurc0.mp3
交通事故,Noun,こうつうじこ,traffic accident,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02953A.mp3
遭う,Verb,あう,"encounter, get caught in",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00029A.mp3
招待,Verbal Noun,しょうたい,invitation,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04196A.mp3
咲く,Verb,さく,"bloom, blossom",https://assets3.iknow.jp/assets/users/teddydoggie/85c3af26debc1a73acd57444578ba551.mp3
二十歳,Noun,はたち,20 years old,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07336A.mp3
銀,Noun,ぎん,silver,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02348A.mp3
内側,Noun,うちがわ,"inside, interior",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00714A.mp3
池,Noun,いけ,pond,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00402A.mp3
石,Noun,いし,"stone, small rock",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00421A.mp3
愛,Verbal Noun,あい,love,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00003A.mp3
課,Noun,か,"section, division",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01303A.mp3
大学院,Noun,だいがくいん,graduate school,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05164A.mp3
台所,Noun,だいどころ,kitchen,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05235A.mp3
カラー,Noun,からー,color (loan word),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01799A.mp3
すり,Noun,すり,pickpocket,https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW03225A.mp3
キャンプ,Verbal Noun,きゃんぷ,"camping, camp",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02184A.mp3
オートバイ,Noun,おーとばい,"motorbike, motorcycle",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00985A.mp3
建つ,Verb,たつ,"be built, be erected",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05376A.mp3
刺す,Verb,さす,"sting, stab",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03427A.mp3
言い方,Noun,いいかた,"way of speaking, expression",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00344A.mp3
沈む,Verb,しずむ,sink,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03700A.mp3
組み立てる,Verb,くみたてる,"set up, put together",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02508A.mp3
恐ろしい,Adjective,おそろしい,"terrible, awful",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01109A.mp3
外人,Noun,がいじん,"foreigner, alien",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01374A.mp3
牛,Noun,うし,"cattle, cow",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00685A.mp3
食堂,Noun,しょくどう,"cafeteria, canteen",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04274A.mp3
毎年,Noun,まいねん,every year (formal),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08642A.mp3
毎週,Noun,まいしゅう,every week,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08635A.mp3
何度,Interrogative,なんど,"how many times, how many degrees",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06776A.mp3
なかなか,Adverb,なかなか,"not easily, not readily (in a negative sentence)",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06638A.mp3
さっき,Adverb,さっき,"earlier, only a moment ago",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03450A.mp3
久しぶり,Noun,ひさしぶり,after a long time,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07683A.mp3
便利,Adjectival Noun,べんり,convenience,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08379A.mp3
迷惑,Verbal Noun,めいわく,"trouble, annoyance",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09171A.mp3
そんなに,Adverb,そんなに,so much,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05136A.mp3
びっくりする,Verb,びっくりする,"be surprised, be startled (casual)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07725A.mp3
足りる,Verb,たりる,"suffice, be enough",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05480A.mp3
疲れる,Verb,つかれる,"get tired, become fatigued",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05833A.mp3
ひどい,Adjective,ひどい,"cruel, awful",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07757A.mp3
全然,Adverb,ぜんぜん,(not ) at all,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04897A.mp3
猫,Noun,ねこ,cat,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06968A.mp3
デパート,Noun,でぱーと,department store (loan word),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06111A.mp3
トイレ,Noun,といれ,"rest room, lavatory (loan word)",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06200A.mp3
地下鉄,Noun,ちかてつ,subway,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05573A.mp3
駐車場,Noun,ちゅうしゃじょう,"parking area, parking lot",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05664A.mp3
ぶつかる,Verb,ぶつかる,"hit, bump into",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08107A.mp3
運賃,Noun,うんちん,(passenger) fare,https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW00892A.mp3
通学,Verbal Noun,つうがく,commuting to school,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05801A.mp3
見送る,Verb,みおくる,see (someone) off,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08853A.mp3
泣く,Verb,なく,"cry, weep",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06661A.mp3
レストラン,Noun,れすとらん,restaurant,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09929A.mp3
メモ,Noun,めも,"memo, note",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09213A.mp3
予約,Verbal Noun,よやく,"reservation, appointment",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09731A.mp3
番号,Noun,ばんごう,assigned number,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07538A.mp3
注文,Verbal Noun,ちゅうもん,order,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05681A.mp3
パン,Noun,ぱん,bread,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07520A.mp3
ワイン,Noun,わいん,wine,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09998A.mp3
材料,Noun,ざいりょう,"material, ingredient",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03346A.mp3
豚肉,Noun,ぶたにく,pork,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08089A.mp3
焼く,Verb,やく,"bake, grill",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09383A.mp3
匂い,Noun,におい,"(pleasant) smell, odor",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06796A.mp3
付ける,Verb,つける,"attach, apply, put",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05874A.mp3
痩せる,Verb,やせる,"lose weight, become thin",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09416A.mp3
届ける,Verb,とどける,deliver,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06471A.mp3
間に合う,Verb,まにあう,"be in time, suffice",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08777A.mp3
向く,Verb,むく,"turn, face",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09051A.mp3
強さ,Noun,つよさ,strength,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05953A.mp3
得意,Adjectival Noun,とくい,"one's specialty, be good at",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06375A.mp3
塗る,Verb,ぬる,"spread on, paint",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06941A.mp3
投げる,Verb,なげる,throw,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06670A.mp3
習う,Verb,ならう,"learn, take lessons",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06740A.mp3
注目,Verbal Noun,ちゅうもく,"attention, notice",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05680A.mp3
未来,Noun,みらい,future,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09008A.mp3
箱,Noun,はこ,"box, case",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07282A.mp3
右手,Noun,みぎて,"right hand, the right hand side",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08871A.mp3
左手,Noun,ひだりて,left hand,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07716A.mp3
プール,Noun,ぷーる,pool,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07970A.mp3
ピアノ,Noun,ぴあの,piano,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07603A.mp3
光る,Verb,ひかる,"shine, emit light, sparkle",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07623A.mp3
踏む,Verb,ふむ,"step on, tread on",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08161A.mp3
別々,Adjectival Noun,べつべつ,separately,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08325A.mp3
ボール,Noun,ぼーる,ball,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08477A.mp3
握る,Verb,にぎる,"grasp, grip, hold",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06812A.mp3
真っ赤,Adjectival Noun,まっか,deep red,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08746A.mp3
拾う,Verb,ひろう,pick up,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07905A.mp3
回す,Verb,まわす,"turn, rotate (something)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08815A.mp3
ノート,Noun,のーと,notebook (loan word),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07071A.mp3
辞める,Verb,やめる,"resign, leave (one's job), quit",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09450A.mp3
揺れる,Verb,ゆれる,"shake, sway",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09569A.mp3
立派,Adjectival Noun,りっぱ,"fine, elegant, magnificent",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09821A.mp3
練習,Verbal Noun,れんしゅう,"practice, training",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09943A.mp3
割る,Verb,わる,"divide, split, break",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW10076A.mp3
部分,Noun,ぶぶん,"part, section",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08148A.mp3
拭く,Verb,ふく,"wipe, dry",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08006A.mp3
招く,Verb,まねく,invite,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08784A.mp3
急,Adjectival Noun,きゅう,"urgent, steep",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02186A.mp3
汚れる,Verb,よごれる,become dirty,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09677A.mp3
渡る,Verb,わたる,"cross, go across",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW10048A.mp3
途中,Noun,とちゅう,"on the way, half way",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW00163A.mp3
インタビュー,Verbal Noun,いんたびゅー,interview (loan word),https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW00932A.mp3
盗む,Verb,ぬすむ,"steal, rob",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06937A.mp3
普段,Adverb,ふだん,"usual, ordinary",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW02622A.mp3
旅館,Noun,りょかん,Japanese inn,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09872A.mp3
博物館,Noun,はくぶつかん,museum,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07266A.mp3
ホーム,Noun,ほーむ,platform (for short),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08475A.mp3
引っ越す,Verb,ひっこす,"move, relocate",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07728A.mp3
荷物,Noun,にもつ,"baggage, load",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06872A.mp3
家賃,Noun,やちん,rent for a place to live,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09418A.mp3
計画,Verbal Noun,けいかく,plan,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02601A.mp3
廊下,Noun,ろうか,"hallway, corridor",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09953A.mp3
天井,Noun,てんじょう,ceiling,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06163A.mp3
ベッド,Noun,べっど,bed,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08323A.mp3
ソファー,Noun,そふぁー,"sofa, couch",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05092A.mp3
屋根,Noun,やね,roof,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09434A.mp3
祭り,Noun,まつり,festival,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08761A.mp3
離婚,Verbal Noun,りこん,divorce,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09807A.mp3
葉,Noun,は,leaf,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07145A.mp3
ボート,Noun,ぼーと,"light boat, small craft",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08473A.mp3
燃える,Verb,もえる,"burn, catch on fire",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09253A.mp3
巻く,Verb,まく,"roll up, wrap",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08670A.mp3
プラスチック,Noun,ぷらすちっく,plastic,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08179A.mp3
訪れる,Verb,おとずれる,go and visit (place),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01145A.mp3
破る,Verb,やぶる,"tear, breach",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09437A.mp3
関係,Verbal Noun,かんけい,"relation, relationship",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01893A.mp3
不幸,Adjectival Noun,ふこう,"unhappiness, misfortune",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08033A.mp3
録音,Verbal Noun,ろくおん,(sound) recording,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09969A.mp3
外国語,Noun,がいこくご,foreign language,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01350A.mp3
着物,Noun,きもの,traditional Japanese clothes,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02165A.mp3
牛乳,Noun,ぎゅうにゅう,milk,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02220A.mp3
救急車,Noun,きゅうきゅうしゃ,ambulance,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02195A.mp3
果物,Noun,くだもの,fruit,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02459A.mp3
間違い,Noun,まちがい,"mistake, error",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08729A.mp3
映画館,Noun,えいがかん,movie theater,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00837A.mp3
怖い,Adjective,こわい,"scary, be afraid",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03237A.mp3
鏡,Noun,かがみ,mirror,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01461A.mp3
草,Noun,くさ,"grass, weed",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02426A.mp3
敬語,Noun,けいご,polite speech,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02607A.mp3
欠席,Verbal Noun,けっせき,"absence (from school, a gathering, etc.)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02706A.mp3
スイッチ,Noun,すいっち,switch,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04488A.mp3
掃除,Verbal Noun,そうじ,cleaning,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04982A.mp3
畳,Noun,たたみ,straw mat,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05359A.mp3
速さ,Noun,はやさ,speed,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07470A.mp3
林,Noun,はやし,"woods, forest",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07471A.mp3
プレゼント,Verbal Noun,ぷれぜんと,present (loan word),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08212A.mp3
弁当,Noun,べんとう,boxed lunch,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08374A.mp3
いつでも,Adverb,いつでも,"at all times, any time",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00533A.mp3
寂しい,Adjective,さびしい,"lonely, desolate",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03475A.mp3
少しも,Adverb,すこしも,(not) in the least,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04556A.mp3
尊敬,Verbal Noun,そんけい,"respect, esteem",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05127A.mp3
テニス,Verbal Noun,てにす,tennis,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06107A.mp3
広さ,Noun,ひろさ,"area, extent",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07910A.mp3
読み,Noun,よみ,reading,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09724A.mp3
我慢,Verbal Noun,がまん,"patience, endurance",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01765A.mp3
国籍,Noun,こくせき,"nationality, citizenship",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03055A.mp3
恥ずかしい,Adjective,はずかしい,"embarrassed, ashamed",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07313A.mp3
